protein_id_7942,protein_id_anabaena,locus_tag_7942,locus_tag_anabaena,ortholog_method,rbh_confirmed,mesor_vijayan,amplitude_vijayan,peak_time_h_vijayan,r2_vijayan,p_value_vijayan,n_points_vijayan,amp_pct_vijayan,mesor_markson,amplitude_markson,peak_time_h_markson,r2_markson,p_value_markson,n_points_markson,amp_pct_markson,repro_dphi_h,mesor_anabaena,amplitude_anabaena,peak_time_h_anabaena,r2_anabaena,p_value_anabaena,n_points_anabaena,amp_pct_anabaena,mesor_anabaena_1st,amplitude_anabaena_1st,peak_time_h_anabaena_1st,r2_anabaena_1st,p_value_anabaena_1st,n_points_anabaena_1st,amp_pct_anabaena_1st,mesor_anabaena_2nd,amplitude_anabaena_2nd,peak_time_h_anabaena_2nd,r2_anabaena_2nd,p_value_anabaena_2nd,n_points_anabaena_2nd,amp_pct_anabaena_2nd,gene_symbol_7942,published_amplitude_cv_7942,published_tier_7942,gene_symbol_anabaena,published_tier_anabaena
WP_011378244.1,WP_010995486.1,Synpcc7942_1936,asr1314,RBH,True,-0.0626160032820513,0.0773298159567708,4.296156169840066,0.1695056418421573,0.2990118927831339,16,0.227648384673178,-0.0852232691000001,0.0988060320138671,23.55840453231471,0.8345467059467102,0.0273747925130843,7,0.3737791134485349,4.737751637525353,9.256234226911188,0.022868580750056954,14.053888193400974,0.007925015786771183,0.9198504751967518,24.0,0.011806596701649175,9.245878785188538,0.0753049560612472,21.118981287364967,0.0742001239427772,0.7068496257179879,12.0,0.07758620689655173,9.266589668633838,0.09827876659917113,10.890809088830574,0.1752152178578199,0.42027434202426345,12.0,0.11619190404797601,,0.08869073025555337,AR,-,AR
WP_011242657.1,WP_010994348.1,Synpcc7942_1207,asl0171,RBH,True,-0.0433741111282051,0.0384538606122303,20.585254327719703,0.0830109530515219,0.5693337946420508,16,0.0653643876784372,-0.1079812152000001,0.1750345953736411,9.652706246939603,0.6446561020621363,0.1262692858016749,7,0.6543951915852743,10.932548080780098,8.286079104564283,0.10900322938980814,10.679884463119503,0.053571289648930986,0.5609485330181737,24.0,0.2042728635682159,8.24252121990649,0.28886897952546653,10.997193732404126,0.3896007903098543,0.10845830973758835,12.0,0.6651049475262368,8.32963698922207,0.0738635924736788,23.942259603906894,0.024596409389783247,0.8939836474157594,12.0,0.06859070464767617,,0.07847520198449331,AR,-,AR
WP_039755541.1,WP_010998196.1,Synpcc7942_2476,alr4056,RBH,True,-0.3706701847307694,0.3253726869153664,4.765541354037266,0.5818902732007567,0.0034545124435723,16,0.8448534936138242,-0.2338107578000003,0.1205781582792929,23.065890473626684,0.8431061523129497,0.0246156794420473,7,0.4763335837716003,5.69965088041058,11.59751565798978,0.5121853467775329,12.680101328082673,0.2582147838526646,0.043443101430201865,24.0,0.9430284857571214,11.452677145967897,0.32053465288521765,12.259612785304729,0.3382891799551624,0.1559577864640909,12.0,0.7318215892053973,11.742354170011659,0.7066542224540185,12.870526603412431,0.3036954781640908,0.19615368431849362,12.0,0.9413418290854573,,0.15084774551871014,a,-,AR
WP_011242436.1,WP_010995306.1,Synpcc7942_1434,alr1133,RBH,True,-0.117521520923077,0.2806713269208493,23.80406560664169,0.5357435617890304,0.0068222334826995,16,0.7967693463561232,-0.1003291274500003,0.4448005157838313,20.28056230855479,0.8022262021912954,0.0391144750996783,7,0.9301277235161532,3.5235032980869008,9.97630754800417,0.13340793959426062,19.27099705267731,0.03700223157208149,0.6730780806685113,24.0,0.28448275862068967,9.808337740203388,0.10556697669421422,10.087600939794843,0.1536350791364316,0.47207331017655035,12.0,0.14580209895052473,10.144277355804952,0.3521861582879055,20.04611953466972,0.1597185883833171,0.45699495278183466,12.0,0.6814092953523239,,0.11269241611995652,a,-,AR
WP_011242536.1,WP_010998300.1,Synpcc7942_1332,alr4161,RBH,True,-0.0551309002307692,0.10696661564794,14.231832290985697,0.3864216121914957,0.041797985483911,16,0.3632607062359128,-0.1198493085500001,0.1654837450771995,7.737955722764918,0.797480838227406,0.041014010885074,7,0.6284748309541698,6.493876568220777,8.416040071777719,0.13125617692586175,3.375016006262227,0.06670853215277772,0.48437486969307186,24.0,0.2767991004497751,8.398053134850812,0.07645085161911784,6.154475424869385,0.023850903613477747,0.8970625051116272,12.0,0.07908545727136432,8.434027008704625,0.21162393329321197,2.4481383876622944,0.16576230246406587,0.44238882595641804,12.0,0.3896176911544228,,0.0922285411166542,AR,-,AR
WP_011377915.1,WP_197535804.1,Synpcc7942_1201,all0042,RBH,True,0.0312713471153846,0.1188877305426636,22.801598020756604,0.4203979383080884,0.0288632007869049,16,0.4105935386927122,-0.00124042115,0.1109226669098627,18.112447148596893,0.8787898496586332,0.0146919005457767,7,0.4353869271224643,4.689150872159711,8.506983817360014,0.17786963059921082,15.794457750198687,0.0925260918650358,0.36079336576199256,24.0,0.43272113943028484,8.344999933445283,0.12152115291303293,10.903061139695195,0.053599730984619454,0.7804351975616666,12.0,0.1911544227886057,8.668967701274749,0.341431218718362,17.12377369973177,0.38423482319080027,0.11281531524095609,12.0,0.6671664167916042,,0.11122107237254342,a,-,AR
WP_011243469.1,WP_010994239.1,Synpcc7942_0356,asr0062,RBH,True,-0.0626168042820512,0.1436688786458422,16.42226480363317,0.4605517476323978,0.0180997942496276,16,0.5116453794139745,0.0743529125500001,0.0763419922512885,6.078703158345406,0.0844752881024444,0.8381854980951019,7,0.2565740045078888,10.343561645287764,9.95622680723524,0.30297444714697913,0.6359015280965641,0.1136651201246125,0.28169382323447073,24.0,0.756184407796102,9.763882422042613,0.15074745501774484,3.298307803264823,0.07679932934997324,0.697963161002793,12.0,0.27436281859070466,10.148571192427863,0.49981888500083543,23.89166741424406,0.21328831501020074,0.3397584005292034,12.0,0.8504497751124438,ycf33,0.11733301271939564,AR,-,AR
WP_011377936.1,WP_010998596.1,Synpcc7942_1252,all4463,RBH,True,0.0540297761153846,0.1097518653271409,3.637240682856635,0.5215595505466035,0.0082962395383424,16,0.375281743050338,-0.0148145578499999,0.1413864382193072,22.302213264986666,0.7563987043555898,0.0593415912396353,7,0.5507137490608565,5.33502741786997,10.125541865877496,0.2903889373673786,7.847537410672941,0.16835946483276432,0.14431926777698215,24.0,0.7327586206896551,9.771697433572253,0.18388256595982158,9.967411250841517,0.1849031469509882,0.3985120646024761,12.0,0.364880059970015,10.479386298182735,0.4354119500294916,6.990353626920764,0.5960936320974759,0.016914655267376264,12.0,0.7927286356821589,,0.10757266158209491,AR,-,AR
WP_011244739.1,WP_044521105.1,Synpcc7942_1659,all1864,RBH,True,-0.0800333802564103,0.1102639975147591,0.249509711380983,0.4150048576618348,0.0306541789826108,16,0.3779113448534936,-0.0298358658,0.0562535532408212,12.496045580662203,0.1844507595320079,0.6651205636279185,7,0.1611570247933884,11.753464130718775,8.683154448378476,0.1420284399857606,21.16220089960042,0.13011789471850854,0.23138444894135735,24.0,0.3137181409295352,8.687385186201492,0.18790190311405344,20.026975199506754,0.18822662407637292,0.3912520405844384,12.0,0.37743628185907047,8.67892371055546,0.11800723181510722,23.015139762461146,0.11376362601196588,0.5807284049827305,12.0,0.1613568215892054,,0.1139949756702038,a,-,AR
WP_011243834.1,WP_010996953.1,Synpcc7942_2586,alr2802,RBH,True,0.0273310053846154,0.0284476570736515,9.141890756766,0.0261258510753764,0.8419153851000185,16,0.0349361382419233,-0.1616594141500003,0.1118333462726664,13.49433387416328,0.3568319820560804,0.41366509930591,7,0.4406461307287753,-4.352443117397282,8.462771477124289,0.17549810972426474,22.03803507045992,0.03836865581831139,0.6631173813893798,24.0,0.4250374812593703,8.248317848690185,0.11614416660389228,17.944721466115368,0.033987697625991964,0.8558978940281621,12.0,0.17278860569715143,8.677225105558392,0.31250373242930896,23.307688985360937,0.09531372176936947,0.6371490128080118,12.0,0.6160044977511244,,0.10560254543369528,AR,-,AR
WP_011242952.1,WP_010996485.1,Synpcc7942_0900,asl2329,RBH,True,-0.2366145913589746,0.291884488562143,7.8843151083759135,0.3786428627330499,0.0453647365570295,16,0.8117956423741548,0.0334082929500001,0.118766073327688,2.9724449433706264,0.3821564020619912,0.3817307115129839,7,0.466190833959429,4.911870165005286,10.070553576828134,0.1280432035558904,3.6338922498350565,0.02421022865610467,0.7731090266336818,24.0,0.2651799100449775,9.88383209626487,0.3967497988460373,0.8255515696111068,0.4130939839308224,0.09089887864823822,12.0,0.8437031484257871,10.257275057391393,0.2688448801924342,10.178128776017125,0.08667628469683553,0.6649841683773995,12.0,0.5204272863568216,gifA,0.33103728378687836,AR,gifA,AR
WP_011377541.1,WP_190449595.1,Synpcc7942_0342,all2267,RBH,True,0.0421850942051282,0.141635713088104,11.852694496135037,0.1981430068095102,0.238029063232349,16,0.5048835462058603,0.1385544166500004,0.2192512541917254,2.5250388063707705,0.4380723150924148,0.3157627230655983,7,0.7453042824943651,9.327655689764269,7.245701156123078,0.08766173898934114,8.213185429907574,0.008628559722467344,0.9130240898005725,24.0,0.1431784107946027,7.0631065016970975,0.39853363739214936,6.22683873937026,0.18818450893170902,0.3913433913208231,12.0,0.8455772113943029,7.428295810549063,0.26133507737590533,16.928652473250366,0.08496366360856811,0.6706138703553163,12.0,0.5067466266866567,,0.15288138728645023,a,-,AR
WP_011244320.1,WP_010996161.1,Synpcc7942_2083,all2000,RBH,True,0.0145386717051282,0.1515322814073307,15.51102622246218,0.7742255238090396,6.293416607846018e-05,16,0.5371900826446281,-0.1256294485500001,0.1180099459020506,7.787968824896078,0.8381413989901316,0.0261982067208717,7,0.4635612321562735,7.723057397566102,8.712846302180317,0.09505647174222531,18.00943518429487,0.04019718806872297,0.6499967549452091,24.0,0.16004497751124439,8.644386854810621,0.08610545405641988,17.836014559629607,0.038861684835716725,0.8366359210153229,12.0,0.0967016491754123,8.781305749550008,0.10416954861885667,18.152767242775276,0.04520608140187077,0.812069872827283,12.0,0.12987256371814093,,0.1451379574393306,AR,-,AR
WP_011242396.1,WP_044522546.1,Synpcc7942_1625,all5195,RBH,True,-0.028094151025641,0.0306280375720959,11.00930318112791,0.1261855680529663,0.4161260328899612,16,0.0428249436513899,-0.0736878087500001,0.0387433644509669,18.969290014435018,0.2004451184291836,0.6392880086437221,7,0.0875281743050338,-7.9599868333071075,7.719657784613482,0.2337587456931819,16.499370049215724,0.0412598626786711,0.6424799040767915,24.0,0.6038230884557722,7.6371812013253635,0.3321290290750216,18.629787905037524,0.1470266022234631,0.48888835234997147,12.0,0.7537481259370314,7.802134367901603,0.2557215481420403,13.60432069762841,0.034946398635550824,0.8520821370709802,12.0,0.49306596701649175,,0.13564486324504996,AR,-,AR
WP_011243348.1,WP_010994892.1,Synpcc7942_0483,alr0717,RBH,True,-0.323943077217949,0.6378050056103065,2.5222842958709117,0.806127666979063,2.338045386845039e-05,16,0.9658151765589782,-0.1506863525500003,0.580167386911795,20.735992138727067,0.8362161538669781,0.0268251482541253,7,0.962809917355372,5.786292157143844,8.930157250544397,0.23678639690115763,18.77618811419087,0.1664961340413057,0.14775085216738737,24.0,0.6133808095952024,8.905273360868966,0.18271064675106719,17.96592805519074,0.1193034692659849,0.5645706344471841,12.0,0.36094452773613195,8.95504114021983,0.29745534084309755,19.271550057912393,0.2261701260651685,0.3154312471023453,12.0,0.5839580209895052,,0.12507488290403898,AR,-,AR
WP_011243601.1,WP_010995021.1,Synpcc7942_0224,asr0847,RBH,True,-0.1294380694358975,0.1269917447121969,1.1787661093023114,0.3659433677558806,0.051740702698247,16,0.444778362133734,0.0027654539499999,0.1392253959449742,20.425177520932056,0.3954962944012256,0.3654247300826497,7,0.5432006010518408,4.753588588370256,9.435285650334853,0.1736902790693674,6.236569040249174,0.1511486533097972,0.17895022176598527,24.0,0.41847826086956524,9.502869104466988,0.12199327218873961,5.022673100332402,0.06496546381951773,0.7391361350480627,12.0,0.1926536731634183,9.36770219620271,0.23461352594085977,6.859957685299107,0.36251911161444006,0.13185671791201575,12.0,0.4407796101949025,psbN,0.07274588117657581,AR,psbN,AR
WP_011244583.1,WP_010994730.1,Synpcc7942_1821,alr0554,RBH,True,-0.3131754569102565,0.1596209840735317,21.98722248462203,0.2747738420636012,0.1239017643748289,16,0.560480841472577,-0.0075493804499997,0.4098390042845106,1.1304686508879789,0.9064502336954234,0.0087515587756408,7,0.9173553719008264,-3.1432461662659463,7.305238873621379,0.42665386452367365,22.055622774293084,0.15621217949749777,0.16805411442751084,24.0,0.9021739130434783,7.032054665918971,0.6043041785613813,21.55465026305787,0.21862553861686473,0.3295083742882713,12.0,0.9574587706146926,7.5784230813237805,0.2661956345077357,23.20700500384082,0.195901010464399,0.3748804768146616,12.0,0.5170539730134932,,0.08971055555552901,AR,-,AR
WP_011243449.1,WP_010998154.1,Synpcc7942_0377,asl4014,RBH,True,-0.4051448301282054,0.4005195621448199,2.1201286139975197,0.8327290439291283,8.958463011277555e-06,16,0.8948159278737791,-0.3231835137000004,0.3610706489849459,23.88559587579006,0.9415627865267318,0.0034149079185203,7,0.8933132982719759,2.2345327382074593,10.04201594786511,0.39879490240082227,3.070778413055048,0.5422702760114085,0.00027314654574028596,24.0,0.8802473763118441,9.962340659939992,0.44501277419008256,2.6967352826040956,0.5136551623518094,0.03901659779469135,12.0,0.8836206896551724,10.121691235790223,0.3573673151986925,3.536969273250934,0.7271812864273066,0.0028935680832268386,12.0,0.6887181409295352,,0.25355796523441554,b,-,c
WP_011242982.1,WP_010995992.1,Synpcc7942_0870,asl1824,RBH,True,-0.0058908541538461,0.1728339829908921,7.1891844916473175,0.2427261413910711,0.164113486882989,16,0.6003005259203607,0.1638878739,0.120151721625875,13.999186224016954,0.0599680678705606,0.8836600334230069,7,0.4737039819684447,-6.810001732369637,9.63826263777849,0.0635314582524753,11.642504531203052,0.0156568999330291,0.847302064149402,24.0,0.07871064467766117,9.354124332851478,0.06157707556649711,10.503291300111142,0.05121439044519649,0.7893259857205411,12.0,0.05209895052473763,9.922400942705503,0.07056354042229762,12.63302730439833,0.04197898399461175,0.824494310587965,12.0,0.06184407796101949,,0.12708613938905128,AR,-,AR
WP_199290676.1,WP_010998455.1,Synpcc7942_0153,asl4317,RBH,True,0.0328210742564102,0.147504562010246,2.1711559618593936,0.3902068764333248,0.0401500783685556,16,0.5240420736288505,0.1033871500000002,0.2858806317668274,22.365290114408868,0.2611676079935214,0.5458733034780148,7,0.8332081141998497,3.8058658474505265,11.842633031186516,0.08027525990880278,21.555400585713574,0.037835816722736504,0.6669855956622026,24.0,0.12143928035982009,11.874284310727267,0.050380772114490685,11.77061350595289,0.015357420748673634,0.9327252952655862,12.0,0.035982008995502246,11.810981751645757,0.20456523108442973,22.072474056075915,0.24421617071853308,0.28365417482869043,12.0,0.37368815592203897,,0.049438405896491254,AR,-,AR
WP_011244389.1,WP_010995115.1,Synpcc7942_2016,asr0941,RBH,True,-0.2568791393076925,0.2345439072413412,22.524219050492484,0.6773865048185672,0.0006403780643407,16,0.7344102178812922,-0.3120480609500007,0.293673203305301,17.61012398578047,0.7828127068763476,0.0471703202943792,7,0.8407212622088656,4.914095064712015,12.783167159490832,0.34606519507643796,7.682502791074552,0.40248424893431844,0.004484027432034857,24.0,0.8273988005997002,12.83457814672558,0.3693384143753121,6.655043010174246,0.5112496383283873,0.039892560559882655,12.0,0.8079085457271364,12.731756172256084,0.35011350856184104,8.767905548306025,0.38581127490842937,0.1115214168746583,12.0,0.6776611694152923,psbX,0.101420170663291,a,psbX,AR
WP_011243778.1,WP_010996149.1,Synpcc7942_0029,all1988,RBH,True,-0.0354583141794872,0.0899250600859109,13.142146674496226,0.2781871952478223,0.1201599622815187,16,0.282870022539444,-0.0859437622,0.0811345887187097,8.524450912734798,0.7908806639749919,0.0437308966995402,7,0.2824943651389932,4.6176957617614285,8.760264639390721,0.11880126575320829,22.233712104558954,0.05523253070643308,0.5506958144990475,24.0,0.23425787106446777,8.706000408593853,0.09150557598770859,0.22771693569647203,0.025149699005962423,0.891703939875103,12.0,0.10869565217391304,8.814528870187583,0.16473002704430748,21.161674672043528,0.16312523689481606,0.44871658460245667,12.0,0.2732383808095952,,0.16683777965513802,AR,-,AR
WP_011055152.1,WP_126987386.1,Synpcc7942_B2654,all1508,RBH,True,0.0922816026538461,0.2241923242349885,22.70292971309733,0.3765276141761753,0.0463779928253818,16,0.7201352366641622,0.19538226775,0.1697262086586198,16.055582117404658,0.1473023707203604,0.7270932469791176,7,0.6382419233658904,6.647347595692672,8.132629990854719,0.04638758076137579,17.229441809520694,0.0025953814391410646,0.9730819946149109,24.0,0.04516491754122939,8.178474084009157,0.31908488163710785,18.509483802486056,0.4191161109225402,0.08677647238491233,12.0,0.7286356821589205,8.086785897700276,0.2334728527058575,7.010099270209313,0.03874590909308173,0.8370895201887294,12.0,0.4381559220389805,,,,-,AR
WP_011243602.1,WP_010994656.1,Synpcc7942_0222,alr0480,RBH,True,0.0872219741282051,0.1006176597334886,22.646950050583253,0.4875562121670063,0.0129628505071376,16,0.3347107438016529,0.0433751126,0.0306230045395147,18.983126596931125,0.0654833074224744,0.8733214487060372,7,0.0563486100676183,3.663823453652128,7.854304265214928,0.20367994047845822,20.971756186615078,0.07712696135890784,0.43051725604379965,24.0,0.5172413793103449,7.825080370952404,0.28918933707996775,22.1558956445603,0.18527384354736953,0.3976971394601974,12.0,0.6658545727136432,7.883528159477453,0.15873054064455286,18.7207238826998,0.04057439811970409,0.8299479654798475,12.0,0.25599700149925037,,0.11666316025016112,a,-,AR
WP_011378050.1,WP_010995538.1,Synpcc7942_1479,asr1366,RBH,True,-0.1772489369230769,0.3998444573632231,21.226996644317587,0.4528790476917959,0.0198400039017404,16,0.8940646130728775,-0.3961586954500011,0.49317351137207,14.596519425821176,0.6713396854745445,0.1080176023439713,7,0.946656649135988,6.630477218496409,11.751539831070314,0.07766902544205512,11.173126640223753,0.039232832794801054,0.6568869127090451,24.0,0.11300599700149926,11.788651012587962,0.13184182044358822,8.991372407490244,0.5217037119200789,0.0361939970806279,12.0,0.21889055472263869,11.71442864955267,0.08398793797483797,15.04420885900402,0.026252749636099026,0.8871725574845275,12.0,0.0886431784107946,,,,petG,AR
WP_011377685.1,WP_044522158.1,Synpcc7942_0691,alr4326,RBH,True,0.0321173688461538,0.0769172581156869,3.4211205356554064,0.3890167840487276,0.0406621483624598,16,0.2250187828700225,0.0218516892499999,0.0879290693289319,20.50221634032726,0.3384954353551442,0.4375882890459801,7,0.3148009015777611,6.918904195328146,9.064461626276906,0.13164380226325334,9.491326155857472,0.09431190907778797,0.3534076125108018,24.0,0.27942278860569714,9.031582830120216,0.05959735128764647,18.096985089119016,0.03221703124738484,0.8629803116130224,12.0,0.04966266866566717,9.097340422433586,0.3043976951736954,8.908574088478009,0.36633195411258124,0.12834475739430326,12.0,0.5974512743628186,,,,-,AR
WP_011377708.1,WP_010996581.1,Synpcc7942_0755,all2425,RBH,True,0.088408931,0.1586810997727219,6.6766795316626295,0.1172543622347873,0.4445609078489693,16,0.5582268970698723,-0.00190871725,0.025628754269787,20.24695527837146,0.0358070833447237,0.9296679805282088,7,0.0413223140495867,10.42972425329117,10.012443238142282,0.2620784579266895,12.92821899494318,0.3495557790461028,0.01093215105889614,24.0,0.6712893553223388,10.069196457973321,0.340216245929613,13.604178598250387,0.4300931911455146,0.07963744267134162,12.0,0.7659295352323838,9.955690018311238,0.1985050372547848,11.757490736416987,0.3550556427728907,0.13894730034123914,12.0,0.3585082458770615,,0.15894303515606095,AR,-,AR
WP_011244232.1,WP_010995582.1,Synpcc7942_2173,alr1410,RBH,True,-0.2351703410641027,0.1948017371178481,1.2692826087049776,0.2044937489183113,0.2260390005755489,16,0.6600300525920361,0.1461448085000002,0.1326577623470716,12.309814341225737,0.2571714905420281,0.5517941944635522,7,0.521412471825695,-11.040531732520758,6.824521182951562,0.5156108358365454,7.197953920472718,0.07783793337818368,0.4270474776462789,24.0,0.9439655172413793,7.002497325534005,0.4587695817408639,22.095996446478086,0.2797587946614938,0.22837619755925873,12.0,0.8941154422788605,6.646545040369118,1.4002002072280186,8.066437851828782,0.329398078963684,0.16561191132031677,12.0,0.9941904047976012,,0.12900627764827421,AR,-,AR
WP_231621375.1,WP_010999224.1,Synpcc7942_2593,all5098,RBH,True,-0.3097373551410258,0.3355563557084275,4.489237400470805,0.393455460225524,0.0387799757920363,16,0.8519909842223892,-0.0450199241,0.195031563390471,21.83051853385413,0.4144100751105681,0.3429155601320104,7,0.6979714500375658,6.6587188666166774,8.333439906008897,0.07557750757643154,12.456764422440422,0.030109741445895177,0.7254162371528594,24.0,0.10925787106446777,8.37677465044925,0.08030951779402665,8.664189729720318,0.03649825196641587,0.845933611431956,12.0,0.0850824587706147,8.29010516156855,0.1266291873530782,14.595963430758452,0.08215153993632396,0.6799381765576844,12.0,0.1853448275862069,,0.10245629549770802,AR,-,AR
WP_011242769.1,WP_010996796.1,Synpcc7942_1092,all2640,RBH,True,-0.0318339653974358,0.0955647629597306,16.201644793499277,0.2827007544751891,0.1153592519558026,16,0.3106686701728024,-0.1795591449500004,0.1701159130931702,12.659403280112498,0.9032964471236956,0.0093515771389001,7,0.6393688955672426,3.542241513386779,8.248864932089264,0.8237546889743795,13.39871081255681,0.43348965049224886,0.002562609357220454,24.0,0.989880059970015,8.206273790974262,0.6916527902261851,12.966735189126195,0.2924978333845294,0.21075359122763043,12.0,0.9728260869565217,8.29145607320427,0.9634417757350661,13.708504088506594,0.6238151748068723,0.012283036068064251,12.0,0.9780734632683659,,0.17006987820597702,AR,-,AR
WP_011244829.1,WP_010995119.1,Synpcc7942_1533,all0945,RBH,True,-0.0221903296538461,0.1427192636352476,9.582599366477483,0.5808993271540515,0.0035080786979001,16,0.509015777610819,-0.02666679765,0.0945159868392578,10.090213796286394,0.4401595264090855,0.3134213558704994,7,0.3501126972201352,-0.5076144298089087,8.907530202088445,0.5047155599665387,12.123497167899233,0.08956220981976604,0.3733600945901585,24.0,0.9407796101949025,8.46411822303862,0.9233347534783377,12.078419948281994,0.1819052787533938,0.4051502924589597,12.0,0.9900674662668666,9.350942181138269,0.08684691473105029,12.604002106844323,0.035033571021213294,0.8517358368100642,12.0,0.0937031484257871,sdhB,0.10735130736714832,AR,-,AR
WP_011377609.1,WP_010998673.1,Synpcc7942_0524,all4540,RBH,True,-0.3726477901410258,0.0810321245212448,23.801454287783017,0.1841851554019821,0.2662842149614064,16,0.2456799398948159,-0.4801909275500007,0.1520469018153195,21.55063957091972,0.7937501455393724,0.04253900246503,7,0.5848985725018783,2.250814716863296,8.036560839922638,0.15537680562170203,8.356285679452125,0.060553717269498875,0.5189858287095956,24.0,0.35794602698650674,7.779116599425713,0.07576830603235028,12.210778136315279,0.020452066766484478,0.9112039985445222,12.0,0.0785232383808096,8.294005080419563,0.2778980023877012,7.466843301477177,0.30698647594617323,0.19201612206508115,12.0,0.5374812593703149,,0.1135714010647105,AR,-,AR
WP_011377837.1,WP_010997527.1,Synpcc7942_1034,alr3376,RBH,True,-0.0047445102692307,0.1167523081138483,13.473853645864567,0.3206967952864689,0.0809867204091583,16,0.403831705484598,0.0442406439999999,0.2219328052945197,11.669366110292458,0.7881964375739767,0.0448607490563543,7,0.7494365138993239,1.804487535572111,8.65028169930524,0.060696387531380486,7.659777371127819,0.027260206365437245,0.7481094978268794,24.0,0.07308845577211394,8.610446684666986,0.1553970627117761,10.823652806563553,0.1638050217764927,0.44707871888815526,12.0,0.28804347826086957,8.690116713943485,0.11565187830533674,2.200740019971835,0.11479034967247215,0.5777069992703214,12.0,0.1568590704647676,,0.2679580550359533,AR,-,AR
WP_011378430.1,WP_010994694.1,Synpcc7942_2367,alr0518,RBH,True,0.003752615051282,0.289580868672249,6.836636391340304,0.6091621895135955,0.0022283208082213,16,0.8087903831705484,-0.1983092244000004,0.1104028762909735,17.829397803511547,0.4874433620792658,0.2627143070766065,7,0.4331329827197596,-10.992761412171244,7.704743866134735,0.0933413888370225,13.201427309318134,0.01648638713494166,0.846844661146691,23.0,0.15573463268365817,7.482032040947618,0.23797040073408282,14.31621916194455,0.09617676227191618,0.6344183904317571,12.0,0.5286731634182908,7.947862475651068,0.0573101752034828,3.1929960242812303,0.012649962889070387,0.95035220634995,11.0,0.0421664167916042,,0.2504109615332825,a,-,AR
WP_011242317.1,WP_044522246.1,Synpcc7942_1545,alr4601,RBH,True,0.0176216742948718,0.093756728523936,7.397078038443242,0.2019321510959683,0.2308122200006998,16,0.3005259203606311,0.0423664556500001,0.1062249883492262,4.073070058093576,0.4953471936614143,0.2546744549454101,7,0.4117205108940646,3.3240079803496663,8.003798595216269,0.2358197585567997,12.654820642406657,0.0829327863335142,0.40291390435774216,24.0,0.6098200899550225,7.910734128429136,0.09215684557144688,17.136095420960356,0.02091421557130213,0.9092710259734642,12.0,0.11056971514242879,8.096863062003402,0.4441586226463901,11.919573377604324,0.2191032313415039,0.3286028424221563,12.0,0.802848575712144,,0.14192738787076228,a,-,AR
WP_231621321.1,WP_010995707.1,Synpcc7942_1024,alr1538,RBH,True,0.0715443641923077,0.0404275066622986,19.73967633015758,0.1638972277021434,0.3123833028163337,16,0.072877535687453,0.03147232245,0.0366392620421986,15.057739005685724,0.2435514566483054,0.5722143987389005,7,0.0785123966942148,4.681937324471853,9.492287127517573,0.17049918837856867,22.60297440392648,0.1688464015193718,0.1434344722216537,24.0,0.40742128935532235,9.390246130180007,0.21529869775447832,0.6150109276179104,0.2554672275537476,0.26514118059368946,12.0,0.46308095952023987,9.594328124855137,0.18895576368758235,20.27319880511642,0.294490739759687,0.20809528172296474,12.0,0.3339580209895052,,0.05944054464396136,AR,-,AR
WP_011244171.1,WP_010996900.1,Synpcc7942_2237,all2747,RBH,True,-0.1461141537179487,0.1749258352858056,12.873831606733352,0.6888525254727855,0.0005061518424769,16,0.6089406461307287,-0.1813899314500001,0.1015282333551293,4.986826068712815,0.2174694423212878,0.6123540737009563,7,0.3876784372652141,7.887005538020539,7.691795801428612,0.07417735364029844,23.108590083579504,0.007759229381943844,0.9214657845583732,24.0,0.10382308845577211,7.427522076050208,0.18749462675968395,4.80765196851696,0.03904950099946536,0.8359004804514334,12.0,0.3764992503748126,7.956069526807014,0.22974973893861522,19.478970486650166,0.22118716559155283,0.32467507482169544,12.0,0.42991004497751123,,0.24096026055900122,a,-,AR
WP_011243935.1,WP_010995937.1,Synpcc7942_2479,all1769,RBH,True,-0.2213246260641026,0.1787289271943128,0.4671976472573314,0.5476148952150786,0.0057650613065804,16,0.6202103681442525,-0.1979384943000003,0.07938663352177,20.83408014014093,0.2500118394496329,0.5624822409657232,7,0.270473328324568,3.6331175071164026,7.548614646064127,0.7126147652517983,8.064630975209525,0.08193296568126851,0.4075502164316523,24.0,0.9825712143928036,8.088727060649887,0.13664898001051629,16.957910245640495,0.11814423119178208,0.5679224297147225,12.0,0.2340704647676162,7.008502231478366,1.5223590921073156,7.815335100540408,0.2093368121778172,0.3475056227840336,12.0,0.9949400299850075,,,,-,AR
WP_011243619.1,WP_010994937.1,Synpcc7942_0204,alr0763,RBH,True,0.1219921320000001,0.0826916774699502,14.903738120854268,0.219538748816133,0.1996566352477785,16,0.2528174305033809,0.1374741544500003,0.0295066795906944,6.153270298194093,0.0596531165154412,0.8842522612791222,7,0.0518407212622088,8.750467822660173,8.859839776978632,0.10829377629166859,2.7289365965516366,0.05779176163366451,0.535232431789658,24.0,0.20183658170914542,8.816728966429892,0.20215260355262366,0.07444887802361667,0.14285431002050264,0.49974206340671,12.0,0.42410044977511246,8.902950587527373,0.14323455510394897,7.039209390396707,0.18260007650695098,0.40360419099533745,12.0,0.22282608695652173,,0.1182946886191511,AR,-,AR
