protein_id_7942,protein_id_anabaena,locus_tag_7942,locus_tag_anabaena,ortholog_method,rbh_confirmed,mesor_vijayan,amplitude_vijayan,peak_time_h_vijayan,r2_vijayan,p_value_vijayan,n_points_vijayan,amp_pct_vijayan,mesor_markson,amplitude_markson,peak_time_h_markson,r2_markson,p_value_markson,n_points_markson,amp_pct_markson,repro_dphi_h
WP_011244768.1,WP_010996008.1,Synpcc7942_1471,asl1840,RBH,True,0.000955476602564088,0.11057534441096928,5.695834502674806,0.2500336029328448,0.15408903367530083,16,0.3794139744552968,-0.35652116765000064,0.07082329294392894,17.376809151867086,0.12284814468626493,0.7693953772803276,7,0.22689706987227648,-11.68097464919228
WP_011243866.1,WP_010994944.1,Synpcc7942_2554,all0770,RBH,True,-0.03196704592307688,0.5916109357343556,12.535242552244071,0.900949828130693,2.9720698868100176e-07,16,0.9560480841472577,-0.0008730967499998413,0.5642125287448571,9.238971157821794,0.9438673854395232,0.003150870417395052,7,0.9601803155522164,3.296271394422277
WP_011243599.1,WP_010995019.1,Synpcc7942_0226,asl0845,RBH,True,-0.11482785950000006,0.10670263375615048,0.9712053625604034,0.30988593271186216,0.08973992888122234,16,0.3621337340345605,-0.2036042612500004,0.19487464750116257,21.282973281644104,0.8709173775674559,0.016662323414062735,7,0.6972201352366642,3.6882320809163005
WP_011243154.1,WP_044520779.1,Synpcc7942_0687,all0937,RBH,True,0.050911705641025665,0.3446417811431201,9.972971835471466,0.8225825362203196,1.3136400572073556e-05,16,0.8587528174305034,-0.03495040025000001,0.1564340404881274,8.879487221093523,0.7877860808480615,0.04503474748182551,7,0.6006761833208114,1.0934846143779424
WP_011377732.1,WP_010996501.1,Synpcc7942_0796,alr2345,RBH,True,-0.07060489455128201,0.3597129482899722,14.054474581961482,0.912892763532992,1.2892956932793278e-07,16,0.871900826446281,-0.016564129550000018,0.16381379209097996,10.42785068140526,0.8155722074150771,0.03401361067774735,7,0.6217129977460556,3.626623900556222
WP_011242851.1,WP_010996643.1,Synpcc7942_1006,all2487,RBH,True,-0.12097110512820523,0.3126332190325944,1.0921357890489374,0.7795347891855624,5.3915103331126826e-05,16,0.8350864012021036,-0.23488484180000027,0.2625607601786847,22.95878794753751,0.6049449650866608,0.15606848061037956,7,0.8091660405709993,2.13334784151143
WP_011378477.1,WP_010998451.1,Synpcc7942_2465,asr4313,RBH,True,-0.4039785238589746,0.15324988301164347,12.109647865830944,0.11843485499660278,0.44071077693301614,16,0.5413223140495868,-0.2558728552000004,0.08853044059331792,11.253946111606489,0.25474544442049984,0.5554043526119985,7,0.3170548459804658,0.8557017542244552
WP_011377671.1,WP_168370990.1,Synpcc7942_0664,alr7628,RBH,True,-0.03436771057692311,0.05176162063189371,4.84587416777582,0.15991756449323558,0.32217540235506087,16,0.11758076634109692,-0.005900966649999997,0.022320311770674412,4.5413969150926,0.08224734687441304,0.8422699323190539,7,0.03193087903831705,0.30447725268322046
WP_011242388.1,WP_010997566.1,Synpcc7942_1618,alr3416,RBH,True,0.13043118855128216,0.23920418267399846,20.978527125348517,0.6872178941560615,0.0005236876657234881,16,0.7415477084898573,-0.0773518010000002,0.10530605511087777,16.214257381916326,0.18538555324767403,0.6635966968575981,7,0.4090909090909091,4.764269743432191
WP_011244690.1,WP_010998780.1,Synpcc7942_1711,alr4649,RBH,True,-0.015390230371794865,0.1304888957804405,19.65068567301467,0.3518249315402239,0.05970354164388903,16,0.46093163035311796,-0.04606566440000004,0.04040993394764715,23.06478333005238,0.08044154038452256,0.8455877606503899,7,0.09316303531179564,-3.4140976570377077
WP_011242545.1,WP_010998457.1,Synpcc7942_1322,asr4319,RBH,True,-0.2807996897564104,0.14513435103809902,20.38090221372957,0.125055466715006,0.41963663221153796,16,0.5169045830202855,-0.19294580920000037,0.24304852727555223,20.513088826925202,0.5537387478347833,0.1991491051840672,7,0.7824943651389933,-0.13218661319563196
WP_011243416.1,WP_010998940.1,Synpcc7942_0412,alr4810,RBH,True,0.08248686724358978,0.1246690879728265,23.128581428630795,0.32571713365963173,0.07717449707913505,16,0.43012772351615325,-0.06782336260000003,0.0879089718245813,5.2923010895263705,0.28909712366680895,0.5053828995788043,7,0.3136739293764087,-6.163719660895573
WP_011243702.1,WP_010994767.1,Synpcc7942_0114,all0591,RBH,True,-0.19470492661538477,0.43422049249202915,23.116688679407314,0.7428077737429553,0.00014678306267997592,16,0.9079639368895567,-0.18773191595000036,0.2810436944200882,20.9559659906401,0.8852692933835707,0.013163135040705164,7,0.8287002253944402,2.1607226887672155
WP_011242908.1,WP_044523614.1,Synpcc7942_0946,alr7169,RBH,True,-0.011323991166666695,0.22960337822737664,0.7006396621678994,0.764941116511281,8.178023387535527e-05,16,0.7295266716754321,0.042271129449999986,0.1580630951081183,20.650587547688595,0.7283873027492864,0.0737734573078078,7,0.6048084147257701,4.050052114479303
WP_011243929.1,WP_010998459.1,Synpcc7942_2487,asr4321,RBH,True,-0.22527663065384632,0.4088349317655817,5.2809921185740265,0.3679938442776908,0.05066272016578201,16,0.8970698722764838,0.10598419060000011,0.49407340110195264,21.965505229952814,0.9273489001089366,0.005278182315381279,7,0.9470323065364388,7.315486888621212
WP_011243900.1,WP_010995856.1,Synpcc7942_2517,alr1687,RBH,True,0.0732397835641026,0.03039644953513348,3.2597438042719036,0.07066662219267061,0.6210334328121767,16,0.040946656649135986,-0.04785666095000009,0.03919800650583907,11.424263145571272,0.6016831392573807,0.15865632155185522,7,0.08940646130728776,-8.164519341299368
WP_011244132.1,WP_044522275.1,Synpcc7942_2278,all4644,RBH,True,-0.0552178139358975,0.16404934967113766,7.991309755941139,0.5872848432946776,0.0031748829557549318,16,0.5773854244928626,-0.0035733334499999,0.12529627134801488,2.188570405840949,0.43824444183386335,0.31556930713054776,7,0.49173553719008267,5.80273935010019
WP_011242928.1,WP_010999464.1,Synpcc7942_0926,alr5340,RBH,True,0.10469772338461544,0.21709740455731066,2.2613774477612893,0.7433144228551972,0.00014491372985285877,16,0.7066115702479339,0.10638640530000013,0.12316271581079544,21.037210459259676,0.6408472487203369,0.1289906987517515,7,0.48572501878287,5.224166988501615
WP_011244571.1,WP_010999556.1,Synpcc7942_1833,alr8562,RBH,True,-0.033453034871794886,0.16253340945725034,0.03399738911078051,0.4864062271800299,0.013153107544104155,16,0.5717505634861006,-0.037964206700000114,0.09935536181496363,20.562061878065784,0.540505900856513,0.2111348271476847,7,0.377160030052592,3.4719355110449968
WP_011242934.1,WP_010998905.1,Synpcc7942_0920,asr4775,RBH,True,-0.23082809358974374,0.5471511334483411,23.628717914012896,0.5990735701839376,0.0026297863299618884,16,0.9436513899323816,0.04938641004999973,0.5370787775941157,19.04825328355099,0.49469747401831443,0.255330642763472,7,0.9549211119459053,4.580464630461904
WP_011244328.1,WP_010996604.1,Synpcc7942_2075,asr2448,RBH,True,0.12681876725641034,0.07558768782378249,18.581999772713953,0.28675356204040436,0.11118788627299969,16,0.2193839218632607,-0.058629124850000054,0.06364355394464755,8.23129199673648,0.3375202929961749,0.4388793621918739,7,0.19646882043576258,10.350707775977472
WP_011243476.1,WP_010998252.1,Synpcc7942_0349,all4113,RBH,True,0.08319083810256415,0.11697389489076708,11.298144434232988,0.5192308996331807,0.008562243156397645,16,0.40458302028549964,0.20993306865000025,0.20746324345500905,11.689725678572433,0.8391939526112671,0.025858584876787424,7,0.7227648384673178,-0.3915812443394451
WP_011243533.1,WP_011320507.1,Synpcc7942_0291,asl3112,RBH,True,-0.11443733035897438,0.44469112103461306,14.483516405024579,0.8667694257619021,2.0413870170864955e-06,16,0.9143501126972201,-0.14998439720000029,0.3159468606130893,10.416559483596638,0.8616561499120925,0.019139020857145424,7,0.862885048835462,4.066956921427941
WP_011378185.1,WP_044521138.1,Synpcc7942_1773,alr1954,RBH,True,-0.16690760089743592,0.11226041840409318,19.809402797458965,0.31885905593036923,0.08242148123251355,16,0.38580015026296016,-0.0897861831000002,0.04109295166341266,19.692780830780023,0.042773733563151284,0.9162821251566287,7,0.09541697971450037,0.11662196667894165
WP_011378212.1,WP_010994509.1,Synpcc7942_1836,all0333,RBH,True,-0.1844786632692309,0.18971917426551174,0.41560626576538934,0.5697026329073338,0.004163863430115696,16,0.6502629601803156,-0.014886585100000124,0.16724807926465207,19.40119670305022,0.5669716349764284,0.1875135649149875,7,0.6318557475582269,5.014409562715169
WP_011244227.1,WP_010996899.1,Synpcc7942_2178,alr2746,RBH,True,-0.017989043551282113,0.29713670880431514,1.1919274715957997,0.7749233282627461,6.168053746024045e-05,16,0.8189331329827197,-0.038947658250000065,0.21359607666233,21.454727914708954,0.7650457258506999,0.055203510941024506,7,0.7329075882794891,3.7371995568868464
WP_011242818.1,WP_010998887.1,Synpcc7942_1042,all4757,RBH,True,-0.42919981938461577,0.6513858682685338,5.788027435825074,0.6795392721680477,0.0006131070298008569,16,0.9684447783621337,-0.13978643165000018,0.5342698842354067,22.7593089259824,0.9635237382466465,0.0013305176714991595,7,0.953794139744553,7.028718509842676
WP_011244035.1,WP_010995337.1,Synpcc7942_2380,all1164,RBH,True,-0.1783074801538462,0.24303702925933002,13.834241047156905,0.5517980447030606,0.005427244089936752,16,0.7479338842975206,-0.11342788100000006,0.1902651078278112,7.827249309439893,0.6933572577449361,0.09402977137770557,7,0.6870773854244928,6.006991737717012
WP_011242937.1,WP_010994495.1,Synpcc7942_0917,asl0319,RBH,True,-0.07554118398717957,0.31977185042169487,2.5506280839528386,0.527482851477072,0.007650930098823557,16,0.8414725770097671,0.02675529284999996,0.29409226945095934,20.22707757343442,0.4084577205998222,0.349922268317958,7,0.8418482344102178,6.323550510518416
WP_011242667.1,WP_010996713.1,Synpcc7942_1196,asl2557,RBH,True,-0.11189169356410267,0.03061335910086263,3.0746899461398884,0.05841483350301191,0.6762191302161964,16,0.04244928625093914,-0.054152545550000035,0.06815542396682557,6.741753988823146,0.3425219045969904,0.432277445934769,7,0.21412471825694968,-3.6670640426832577
WP_011243201.1,WP_010999422.1,Synpcc7942_0636,asr5298,RBH,True,-0.11220732294871796,0.17754406633831846,17.511240822081724,0.4341197008784732,0.024700726886564495,16,0.6157024793388429,0.0014058180500001749,0.1800924146623576,5.691463880673818,0.460094530056789,0.2914979164745995,7,0.6682945154019534,11.819776941407905
WP_011242588.1,WP_010997577.1,Synpcc7942_1278,asr3427,RBH,True,-0.11815580291025646,0.23604224992742584,18.977772084994825,0.37580490266583055,0.04672854903505706,16,0.7370398196844478,-0.22451500510000041,0.1284585360402736,11.693885275727556,0.18507054685826008,0.6641100135978952,7,0.5060105184072127,7.283886809267269
WP_011244384.1,WP_010997971.1,Synpcc7942_2021,asr3830,RBH,True,0.029590100064102606,0.15552631010836582,13.315467610720443,0.8261859778961778,1.1496119272248002e-05,16,0.5484598046581518,-0.0891256192000001,0.06229721254950403,6.325138756007247,0.3104485800527602,0.47548116075125463,7,0.1897069872276484,6.990328854713198
WP_011243269.1,WP_010997917.1,Synpcc7942_0565,all3776,RBH,True,-0.04099757501282056,0.02704827683724436,4.1460846386766965,0.022711660156798485,0.8612865428480055,16,0.03155522163786627,-0.05697216245,0.09481780155322977,1.306496151520606,0.3339454914197103,0.4436286084001311,7,0.35236664162284,2.8395884871560906
WP_011242433.1,WP_010997800.1,Synpcc7942_1437,asl3656,RBH,True,-0.18362333841025655,0.10664883506608984,13.329385558547479,0.3384393143881417,0.0681872186487011,16,0.3613824192336589,0.11870643075000017,0.05694001423016453,12.219239736367477,0.1475558610454184,0.726661010038018,7,0.16378662659654394,1.1101458221800016
WP_011377562.1,WP_010998015.1,Synpcc7942_0393,alr3874,RBH,True,-0.012877852282051312,0.1102428328504615,0.8783578692376308,0.30256184415356857,0.09611409291101702,16,0.37753568745304283,-0.07369425670000014,0.04926659746489961,23.32390004531222,0.20953007033427673,0.6248427097057335,7,0.12734785875281743,1.5544578239254108
WP_011244012.1,WP_010998506.1,Synpcc7942_2403,asl4369,RBH,True,-0.052353416833333354,0.06687126539447756,13.698984480363217,0.06693428507073029,0.6374256074545221,16,0.17956423741547708,0.0016382178499999697,0.05779428970565128,16.24041036560706,0.04567071932250044,0.9107443759584337,7,0.17167543200601051,-2.5414258852438447
WP_011243638.1,WP_010997247.1,Synpcc7942_0184,alr3096,RBH,True,-0.045055869782051304,0.01799459992691697,16.518740148105344,0.037218138862621375,0.7815042552359148,16,0.014650638617580767,-0.002355875400000009,0.013710587664581211,12.844656496667625,0.020106488853488758,0.960191293187038,7,0.012772351615326822,3.6740836514377193
WP_011377971.1,WP_010995295.1,Synpcc7942_1302,all1122,RBH,True,-0.06284479047435898,0.12709172523296244,19.090447034888854,0.2576361619027955,0.14421460836095193,16,0.4459053343350864,-0.014217528900000232,0.16202100354465107,15.03187318973317,0.25835598579633423,0.5500358438041274,7,0.6164537941397445,4.058573845155685
WP_011377828.1,WP_010998013.1,Synpcc7942_1009,all3872,RBH,True,0.06825967026923081,0.11150441572633703,21.481364261256616,0.47703627065142296,0.014793304561472672,16,0.3827948910593539,-0.16275657385000028,0.06266852384581056,13.016318465629672,0.441695383060013,0.31170404529650564,7,0.19233658903080392,8.465045795626942
WP_011243852.1,WP_199318882.1,Synpcc7942_2568,alr2984,RBH,True,-0.10963677483333344,0.19342475746003165,23.217064933554138,0.6815279153287943,0.0005887947238986982,16,0.6574004507888805,-0.07768829700000027,0.15464883294171525,18.11224380366333,0.8487443442908438,0.022878273384006803,7,0.5935386927122465,5.104821129890809
WP_011244255.1,WP_010994859.1,Synpcc7942_2147,alr0683,RBH,True,-0.021809783653846164,0.025771669258103248,7.990641466738942,0.20345562195092692,0.2279632546993533,16,0.028174305033809167,-0.0015283087000000008,0.03505881298680378,20.941208124429007,0.1360796110671374,0.7463584384139086,7,0.07325319308790383,11.049433342309936
WP_011243600.1,WP_010995020.1,Synpcc7942_0225,asl0846,RBH,True,-0.17276903705128213,0.4837998902325264,19.33588334002109,0.6588250073075512,0.0009211953582865959,16,0.9312546957175056,-0.24839320305000065,0.41686634946487416,11.85255161189725,0.4262838791384196,0.32915018733645957,7,0.9196093163035312,7.483331728123844
WP_011378120.1,WP_010998680.1,Synpcc7942_1638,asl4547,RBH,True,-0.23176513439743593,0.35605459794737127,19.143875315663006,0.6710459521845303,0.0007267399358911642,16,0.8685199098422239,-0.046184163950000155,0.10172331102719818,16.699824062101314,0.3661454832567085,0.40177154839587165,7,0.3884297520661157,2.4440512535616925
WP_011378036.1,WP_010997061.1,Synpcc7942_1447,all2910,RBH,True,0.003879976910256375,0.2610917250672805,0.9917000276976335,0.7928737177356128,3.5935928066788113e-05,16,0.7738542449286251,-0.08178210920000023,0.13702043304422842,18.756291757095678,0.9196294645407297,0.006459422970009826,7,0.5345604808414726,6.235408270601955
WP_011243531.1,WP_044521955.1,Synpcc7942_0293,alr3855,RBH,True,-0.1048613569743591,0.3372239658257212,1.597508016524579,0.7617064854949835,8.93777560065962e-05,16,0.8538692712246432,-0.09860008870000023,0.25704200448944153,20.30887688817333,0.7702044236945584,0.052806006889550026,7,0.8024042073628851,5.288631128351248
WP_011243526.1,WP_044520477.1,Synpcc7942_0298,all0085,RBH,True,0.013120004653846155,0.06602895214299376,1.6500997916867424,0.23931311038050984,0.16898126361282656,16,0.17468069120961682,0.11511155255000005,0.07901283160850055,17.22919017372446,0.6739036541147299,0.10633882679972574,7,0.26897069872276486,8.42090961796228
WP_011377446.1,WP_010998283.1,Synpcc7942_0110,all4144,RBH,True,0.17631957956410269,0.11678736408399777,11.187887986210349,0.35339432503768475,0.05877015380982645,16,0.4042073628850488,0.009486433400000101,0.10982843850527706,6.717079266857986,0.43504124585866555,0.3191783938809288,7,0.4308790383170548,4.4708087193523625
WP_011244483.1,WP_010997433.1,Synpcc7942_1921,all3282,RBH,True,0.021698990333333334,0.11903797774541751,0.3619018587365354,0.5737250356915888,0.003917273310584465,16,0.4113448534936138,-0.06731413185000021,0.14212522911274286,19.266235212477703,0.6270313412843322,0.13910562038416424,7,0.5518407212622088,5.095666646258831
WP_011243581.1,WP_010995444.1,Synpcc7942_0244,all1272,RBH,True,-0.3365902373589745,1.1014491839277565,12.800681713020778,0.8997488987294381,3.214248786587936e-07,16,0.9917355371900827,-0.25723543145000005,0.9797855622482103,8.995729420725551,0.9925043517040203,5.6184743377023494e-05,7,0.9868519909842224,3.8049522922952264
WP_011378378.1,WP_010994830.1,Synpcc7942_2257,asr0654,RBH,True,-0.26338282069230795,0.1623514169022208,17.035572430324137,0.3048218754918366,0.09410758612070606,16,0.5709992486851991,0.0026723324000000126,0.19883762963694523,9.689040498446348,0.36129558460022293,0.40794333025117097,7,0.7062359128474831,7.3465319318777915
WP_011377439.1,WP_010998100.1,Synpcc7942_0100,alr3959,RBH,True,-0.36303807600000015,0.7165515661159885,12.181618008781465,0.8557085722756326,3.4281786768217467e-06,16,0.9740796393688955,0.04009486885000011,0.5848599690235837,9.482650440797304,0.9806062299992508,0.0003761183148419579,7,0.9635612321562734,2.6989675679841607
WP_011244301.1,WP_010996534.1,Synpcc7942_2102,asr2378,RBH,True,-0.031173191628205175,0.14296477917284345,2.6332413920654756,0.59399658431312,0.002853927704435109,16,0.5105184072126221,-0.13378833280000024,0.14757934950373552,22.377599332489204,0.7374757647722732,0.06891897408190285,7,0.5717505634861006,4.255642059576271
WP_011243912.1,WP_010996081.1,Synpcc7942_2504,alr1917,RBH,True,0.10671817339743593,0.1358508484149834,2.7619696663787496,0.25336231915506124,0.14969744052925277,16,0.4838467317806161,-0.4302835513500006,0.10471580025368939,19.46490733068856,0.3783261598769404,0.3864783634933516,7,0.40458302028549964,7.297062335690189
WP_011244628.1,WP_010996119.1,Synpcc7942_1774,asr1955,RBH,True,-0.02903068716666668,0.22319960598711172,22.200563451360182,0.3064142969454462,0.09271518317139146,16,0.7182569496619083,-0.03904336515000027,0.19236690916916935,16.704882865440197,0.5239082278524734,0.22666337550657245,7,0.6927122464312547,5.495680585919985
WP_011242977.1,WP_044522134.1,Synpcc7942_0875,alr4264,RBH,True,-0.024168239269230785,0.12064372962201483,21.588831290568205,0.3605643324767166,0.054661251797353996,16,0.4184823441021788,-0.19132177400000036,0.09165049142146338,15.643228038861487,0.6411223447703724,0.12879317142311542,7,0.33208114199849736,5.945603251706718
WP_011244527.1,WP_010994280.1,Synpcc7942_1877,alr0103,RBH,True,-0.01625935111538464,0.08926501558150148,2.6813463577749075,0.3316377513300952,0.07287480821466151,16,0.27911344853493614,-0.03723032640000008,0.0815167488659095,20.578084747989315,0.8953904564985621,0.010943156591579229,7,0.28399699474079637,6.103261609785591
WP_011378225.1,WP_010995468.1,Synpcc7942_1866,alr1296,RBH,True,-0.2887400833717951,0.10874445568515331,22.825829880160157,0.3668933407966093,0.05123889204588927,16,0.37265214124718254,0.10807030680000008,0.07111490808998948,15.09321071856936,0.14449598008328424,0.7318871280936606,7,0.22839969947407965,7.732619161590797
WP_006195022.1,WP_010995059.1,Synpcc7942_0456,asl0885,RBH,True,-0.0994140212307693,0.21141469002774035,22.988918299858234,0.1495574635638095,0.3488930606518375,16,0.6983471074380165,-0.29940442755000074,0.4367416183588434,14.606622218594383,0.6595512902191644,0.11590532399143565,7,0.927122464312547,8.382296081263853
WP_011242385.1,WP_010997563.1,Synpcc7942_1615,alr3413,RBH,True,0.11575505873076931,0.12751287799421382,20.957565517960088,0.24051233876090905,0.16725715186596987,16,0.44778362133734034,0.11392713440000013,0.10494505928538017,20.856206154620825,0.1510035001855744,0.7207950566971459,7,0.4064613072877536,0.1013593633392631
WP_011244284.1,WP_010995333.1,Synpcc7942_2118,alr1160,RBH,True,-0.030662911474359004,0.13317410006675545,7.275841836333647,0.3884580736872574,0.040904448342072214,16,0.47032306536438767,0.08060136710000017,0.06836956330960782,7.016394846132248,0.11863718955908487,0.7768004036283085,7,0.21487603305785125,0.2594469902013987
WP_011243285.1,WP_010995411.1,Synpcc7942_0548,all1239,RBH,True,-0.04747961453846161,0.16694230764466542,2.775434181770931,0.6640046002279603,0.0008340011583167747,16,0.5837716003005259,-0.0368748195500002,0.20144642290062614,18.714122982790865,0.6875940693002554,0.09759746553637366,7,0.7114951164537942,8.061311198980064
WP_011377451.1,WP_010998765.1,Synpcc7942_0120,alr4634,RBH,True,-0.018272613833333368,0.2868265004714078,0.703971227881274,0.4289038798421009,0.026218622054017985,16,0.8039068369646882,0.011218987699999726,0.2767989472713068,18.73252724964982,0.22252496038439473,0.604467437225287,7,0.8249436513899324,5.971443978231456
WP_011377531.1,WP_010995964.1,Synpcc7942_0312,alr1796,RBH,True,-0.07734040171794869,0.606074806929917,12.746190532536424,0.9312504714740584,2.7685553289118944e-08,16,0.9586776859504132,-0.008540927149999876,0.5231860206641873,9.293019972552509,0.9774080110785829,0.0005103979634254337,7,0.9519158527422991,3.4531705599839153
WP_231621289.1,WP_010994995.1,Synpcc7942_1506,alr0821,RBH,True,-0.3349745439871797,0.5979986165229316,11.268374186395347,0.8656653712025493,2.153881803790318e-06,16,0.9571750563486101,0.015241655200000283,0.544791369405688,8.305398309314153,0.8927460328847248,0.011503413461964542,7,0.9564237415477085,2.9629758770811936
WP_011243329.1,WP_010994751.1,Synpcc7942_0503,all0575,RBH,True,0.05074720752564104,0.09523562946490388,1.5779630259079525,0.29296448293896826,0.10504321339622663,16,0.30841472577009765,-0.019804830200000078,0.11395053859732089,19.306892773433464,0.6767136564762706,0.10451405990894279,7,0.4489105935386927,6.2710702524744875
WP_011242943.1,WP_010996543.1,Synpcc7942_0911,asr2387,RBH,True,-0.08286085741025649,0.1445510449869305,4.596172765884786,0.4669729113043558,0.01674442830167705,16,0.5154019534184824,0.008022659599999907,0.19026072679873113,19.9389198411764,0.45212055159907627,0.30017188998010047,7,0.6867017280240421,8.657252924708388
WP_231621384.1,WP_010997976.1,Synpcc7942_2256,all3835,RBH,True,-0.06003204551282054,0.009837505922407092,14.43627366238019,0.00355143123613455,0.9771399510439905,16,0.004132231404958678,-0.043452242899999924,0.13250705803040613,5.25401120630828,0.5726692946958831,0.18261153169571398,7,0.5202854996243426,9.18226245607191
WP_011244691.1,WP_010998779.1,Synpcc7942_1710,asr4648,RBH,True,-0.3500398852820515,0.18708811662345048,21.7481148674023,0.5300748659331938,0.007382209756373957,16,0.6419984973703982,-0.04477648070000013,0.0585880219422976,17.548498980711845,0.07970792643186908,0.8469375006723301,7,0.17543200601051842,4.199615886690456
WP_011243354.1,WP_010996222.1,Synpcc7942_0477,asl2061,RBH,True,-0.20423201906410265,0.33357647162342474,16.70537009268932,0.576788889149549,0.00373784162908969,16,0.8501126972201353,-0.32503986615000036,0.08209801001097343,4.256659416660037,0.6980378162698436,0.09118116040308472,7,0.2870022539444027,-11.551289323970714
WP_011378500.1,WP_044520472.1,Synpcc7942_2520,alr0053,RBH,True,0.026901727525641034,0.18589255812831076,23.87172157682553,0.7331251017761136,0.00018663806528100303,16,0.6393688955672426,-0.14332946315000034,0.14076548162731645,15.76795302062047,0.3086276880452752,0.4779956737376213,7,0.5492111194590533,8.103768556205061
WP_011244560.1,WP_010995335.1,Synpcc7942_1844,all1162,RBH,True,0.06167984471794879,0.16370366940459868,17.735521731372362,0.6400779977205405,0.0013042311698242698,16,0.5758827948910593,-0.00462625950000001,0.06444088202376348,10.277256861962933,0.9185412778336602,0.006635523416972933,7,0.20135236664162284,7.45826486940943
WP_011377419.1,WP_044520670.1,Synpcc7942_0049,all0563,RBH,True,-0.7373150613076928,0.3292218416410442,22.345568661226253,0.4643482613376384,0.017287666384009026,16,0.8478587528174305,-0.4429803462500007,0.2899432018520874,10.538870052770221,0.8365461225635791,0.026717170049000514,7,0.8369646882043577,11.806698608456031
WP_011243978.1,WP_010999398.1,Synpcc7942_2438,all5274,RBH,True,0.2411187916282053,0.04838833940786446,9.494429636405307,0.07594862190187424,0.5984457318200139,16,0.10293012772351616,-0.05882932750000014,0.06711299473107363,18.276040673152895,0.19744148531135264,0.6441001694992476,7,0.20999248685199098,-8.781611036747588
WP_126146592.1,WP_010996148.1,Synpcc7942_1069,all1987,RBH,True,-0.06979352592307696,0.06917438331984288,22.169317260652075,0.22403666476274642,0.19229491802091594,16,0.1930879038317055,-0.08424669255000024,0.1294262504419563,17.298214367472283,0.835586028343367,0.027031954075908107,7,0.5086401202103682,4.871102893179792
WP_011244183.1,WP_010998345.1,Synpcc7942_2224,asl4207,RBH,True,-0.1015297669871795,0.2415795267151713,15.165947107853722,0.4226663144507218,0.028136808608124057,16,0.745679939894816,-0.017475255450000008,0.27076528076209694,9.676617871042431,0.3400361687723331,0.4355522585287002,7,0.818557475582269,5.48932923681129
WP_039755972.1,WP_010995232.1,Synpcc7942_1351,all1058,RBH,True,-0.14620067251282062,0.19331255152600843,0.531413763981802,0.7952688351653111,3.331928881841824e-05,16,0.6570247933884298,-0.14542474645000023,0.19566789134742615,22.092253409750434,0.760177725081689,0.05751472354699392,7,0.6994740796393689,2.439160354231369
WP_011242840.1,WP_190449811.1,Synpcc7942_1018,alr3583,RBH,True,-0.0037932692820512744,0.18706735574027114,21.690190784139173,0.71584387455586,0.00028062130866077104,16,0.6416228399699474,-0.13944207310000026,0.06860356322767439,16.12707430773672,0.15311909398663393,0.7172072689700196,7,0.21562734785875282,5.5631164764024525
WP_011242497.1,WP_010998848.1,Synpcc7942_1373,alr4717,RBH,True,-0.17522871732051293,0.1360599580273113,21.254645646546244,0.28556282891006113,0.11239999036746508,16,0.48497370398196843,0.0031810190499998213,0.150576350601185,15.94099403700366,0.180858043605998,0.6709935447249931,7,0.5803906836964688,5.313651609542582
WP_011244650.1,WP_010994220.1,Synpcc7942_1751,asr0043,RBH,True,-0.14266840605128212,0.1295437838482801,13.522899631339612,0.24355422015399908,0.16295051152467024,16,0.45830202854996244,-0.17576678785000024,0.03061910718875281,0.9241032158110998,0.024645433694134633,0.9513165300137028,7,0.05597295266716754,-11.401203584471489
WP_011377433.1,WP_010994465.1,Synpcc7942_0085,alr0288,RBH,True,-0.09598045856410266,0.4400724148227622,13.640641933926727,0.8615265848935041,2.623503333873431e-06,16,0.9109691960931631,-0.034443995499999935,0.3659093170642797,8.924149250422579,0.9607849654847817,0.0015378189320297666,7,0.8959429000751314,4.71649268350415
WP_011242804.1,WP_010995226.1,Synpcc7942_1056,alr1052,RBH,True,-0.045815149615384625,0.09639880796477895,15.612771550894418,0.25751039647495677,0.14437348842656444,16,0.3140495867768595,-0.1844199448500003,0.06068761773550825,12.520978062478365,0.6869625891605162,0.09799242058508775,7,0.18294515401953418,3.0917934884160534
WP_011242617.1,WP_010997090.1,Synpcc7942_1247,asr2939,RBH,True,0.07425610001282054,0.1367268077574399,22.654930913107997,0.6388202791592773,0.001334141295226353,16,0.4872276483846732,-0.14697814340000032,0.12598061998744564,19.299741453220797,0.7115217174858004,0.08321971948234236,7,0.4939894815927874,3.3551894598871996
WP_011244378.1,WP_010997222.1,Synpcc7942_2027,alr3071,RBH,True,0.011679185974358967,0.13622258404495943,0.8001635821677424,0.2957591800970274,0.10237355012022115,16,0.4864763335837716,-0.23196369050000043,0.1150194730098788,20.56618833243016,0.8109506735477988,0.03573964783203094,7,0.4526671675432006,4.233975249737583
WP_011243724.1,WP_010997916.1,Synpcc7942_0092,alr3775,RBH,True,-0.3393855716794875,0.36147222475357793,2.0617175302721846,0.7871007386351224,4.296670058949723e-05,16,0.8730277986476334,0.022509761150000026,0.45001683011985266,22.368382159299532,0.5769986813766608,0.17893011555708377,7,0.9335086401202104,3.693335370972651
WP_011377467.1,WP_010999116.1,Synpcc7942_0149,alr4990,RBH,True,0.02304106884615385,0.1453848552357244,22.072022577863287,0.5271310567369957,0.0076880313553878595,16,0.517655897821187,-0.06499733685000018,0.11152329332282152,18.836086144578765,0.6590354330236685,0.11625683593335724,7,0.4387678437265214,3.2359364332845217
